TRACTFIPS,X,Y,Census Tract,GEOID,Tract Area (km^2),Total Intersections,Intersection Density,Total Bus Stops,Bus-Stop Density,Total Parking Lots,Parking-Lot/Space Density,Length of Interstate Highway,Length of State Highway,Length of Collector Roads,Length of Local Roads,Length of Pedestrian Crosswalks,Length of Sidewalks,Pedestrian_Fatalities,Pedestrian_Injuries,Pedestrain Crash Frequency,Pedestrian_Accidents,,
55079005800,-87.99995211,43.07231161,5800,55079005800,10.97415577,299,27.2458316,12,1.093478191,8,1.97733389,0,0.12818343,18.52576101,66.28555922,11.96570523,87.32361478,0,20,20,21,,20
55079090100,-88.0483462,43.09734932,90100,55079090100,48.8669399,111,2.271474339,6,0.122782397,35,2.648828489,17.48565641,16.55554526,12.81749355,170.2140089,3.321268069,99.16666448,0,5,5,5,,5
55079120501,-87.96682865,42.94074111,120501,55079120501,28.27151465,67,2.369876564,1,0.035371292,3,0.338929582,0,7.876328305,16.66806795,97.73608345,2.852852877,53.07508374,0,2,2,1,,2
55079150303,-88.02313059,42.88961727,150303,55079150303,72.15964366,88,1.219518217,0,0,8,0.553483853,0,26.75180948,11.50394707,162.215613,3.014155527,56.44878675,0,4,4,4,,4
55079018400,-87.90418093,42.99171443,18400,55079018400,7.928386091,155,19.55000655,7,0.882903522,8,3.532511878,0,2.435162568,5.296067579,38.20926837,4.964615614,43.32634072,0,8,8,8,,8
55079012400,-87.97679139,43.0458136,12400,55079012400,14.30567575,143,9.996032516,20,1.398046506,6,2.111278897,10.00837026,0,21.99004518,57.2377001,5.311130072,66.25643449,0,5,5,5,,5
55079005600,-88.02759513,43.07105856,5600,55079005600,13.40809105,245,18.27254895,12,0.894981989,15,2.353161805,0,0,17.86658169,70.28395372,8.769969755,69.09327539,0,5,5,5,,5
55079018300,-87.89287076,42.99136959,18300,55079018300,7.305537912,219,29.97725871,13,1.779471978,19,1.700754273,0,3.824122207,7.908238178,46.00196691,5.818536709,51.56096269,1,22,23,23,,23
55079002100,-87.95316328,43.11553761,2100,55079002100,9.73816843,197,20.2296768,20,2.053774295,3,0.174951213,0,5.41817431,12.06404819,55.22769404,6.680489872,55.68020781,4,38,42,41,,42
55079009600,-87.9649203,43.05278416,9600,55079009600,11.24532081,203,18.05195276,20,1.778517514,19,2.121912788,6.242879091,0,16.99868245,43.92823058,6.3019481,48.54154575,1,33,34,36,,34
55079009800,-87.95410204,43.05978636,9800,55079009800,4.773125916,127,26.60730143,7,1.466544173,8,1.559846423,0,0,2.180338567,32.74031844,4.338054991,36.31323575,1,47,48,50,,48
55079008400,-87.92333187,43.06759106,8400,55079008400,4.951669038,115,23.22449241,11,2.221473187,2,0.897876187,8.288430939,0,8.627906506,23.4108551,3.431054753,31.1262924,0,14,14,14,,14
55079004000,-87.9720579,43.09346955,4000,55079004000,6.916353275,209,30.21823665,5,0.722924322,6,1.032481332,0,3.03950255,5.853589096,49.96576289,7.053746805,51.88448497,0,18,18,19,,18
55079009000,-87.9610899,43.06036395,9000,55079009000,5.455197124,197,36.11235223,10,1.833114326,8,1.928670105,0,0,4.702036564,45.53273037,5.94728195,47.10944799,2,43,45,41,,45
55079020100,-87.94100273,42.98849056,20100,55079020100,20.62293192,378,18.3291106,24,1.163753054,52,4.047583652,0,4.657708637,18.75474066,112.3889635,10.74381138,89.29211152,1,37,38,38,,38
55079003300,-88.01731236,43.10105346,3300,55079003300,15.95120763,371,23.25842711,24,1.504588277,17,1.915739085,0,9.78020575,23.83677142,92.4912801,13.89368015,112.1150494,0,24,24,24,,24
55079021500,-87.94398884,42.95210692,21500,55079021500,14.00490567,242,17.2796594,11,0.785439064,9,0.947850622,0,6.445502934,13.38184553,59.10290369,9.875877836,87.30730169,1,15,16,16,,16
55079019200,-87.98584108,42.99283508,19200,55079019200,15.44371807,228,14.76328426,10,0.647512468,3,0.664538479,0,0,21.03513409,67.15199262,9.494493224,96.8678558,0,13,13,12,,13
55079019600,-88.00770279,42.98466526,19600,55079019600,14.13477828,303,21.43648765,10,0.70747484,13,3.06121973,0,0,20.15573876,79.41778825,11.59144675,100.2205193,0,9,9,9,,9
55079120201,-88.0186958,42.96738784,120201,55079120201,20.17058854,83,4.114902241,11,0.54534849,48,4.051187713,7.060937224,3.752776905,15.28831812,73.51578195,2.145492615,20.77146747,0,5,5,5,,5
55079185900,-87.93229807,43.05384602,185900,55079185900,5.231203069,165,31.54150161,11,2.102766774,12,2.906642295,0,5.39976497,10.40526742,33.65801828,5.98819282,40.75559744,1,22,23,19,,23
55079012700,-88.01228429,43.02968583,12700,55079012700,10.98749204,103,9.374295756,8,0.728100641,16,10.80560114,8.369806533,0.568819973,14.07213816,61.61657411,4.367046704,48.48121084,2,9,11,13,,11
55079020900,-87.90186882,42.97014166,20900,55079020900,10.97375325,193,17.58741933,2,0.18225305,13,1.140846616,0,2.693602592,10.81348367,46.05136289,7.745807426,70.97560659,0,7,7,6,,7
55079012800,-88.03146842,43.03059761,12800,55079012800,29.5940378,213,7.197395685,21,0.709602392,45,7.146638068,70.93333754,11.92974655,16.75334481,116.8614276,7.714549642,74.16605676,2,12,14,10,,14
55079012500,-87.97656019,43.03709459,12500,55079012500,19.74740703,167,8.456806495,13,0.658314278,16,4.012557198,29.89753592,7.198009491,18.88471538,92.92551099,7.608650434,72.78483606,1,17,18,16,,18
55079009500,-87.97535948,43.05301754,16000,55079009500,4.288042263,112,26.11914555,8,1.865653254,13,1.155140713,0,3.520890807,1.708667819,31.62385835,3.23131795,34.23357996,0,45,45,38,,45
55079091400,-87.99385381,43.04032918,91400,55079091400,8.757611184,141,16.10028089,4,0.456745557,9,0.740224094,0,1.047831055,8.345959315,32.71396426,6.962784571,72.90485858,0,5,5,4,,5
55079006300,-87.95228114,43.07636456,6300,55079006300,9.410835253,182,19.33940985,17,1.806428393,3,1.121245754,0,2.24450371,9.226117888,51.7539524,5.337848356,54.10403771,1,48,49,46,,49
55079009700,-87.95262749,43.05394773,9700,55079009700,4.838908632,193,39.8850267,10,2.066581695,2,0.37962201,0,0,6.012628677,36.2169537,6.422837901,42.19772663,2,31,33,25,,33
55079017200,-87.95619651,43.00290321,17200,55079017200,5.266839265,144,27.34087614,8,1.518937563,0,0,0,0.863737135,4.600513593,40.18917061,3.695141547,34.17801037,1,10,11,9,,11
55079017100,-87.9580767,43.01058106,17100,55079017100,7.327849031,172,23.47209928,11,1.501122629,6,2.921200083,0,0,8.728960388,45.80257912,5.228574783,50.07071994,2,26,28,28,,28
55079185500,-87.92625522,43.06018459,185500,55079185500,9.584541631,220,22.95362767,20,2.086693425,23,3.511723555,11.66663666,0.453490587,13.14957148,52.53073267,7.487653865,64.96656848,0,30,30,31,,30
55079006900,-87.91078835,43.07980363,6900,55079006900,5.458293568,168,30.77885019,4,0.732829766,3,1.000698724,0,0,7.11782642,35.1229237,5.481218132,45.11905481,1,24,25,22,,25
55079006200,-87.96097724,43.06791093,6200,55079006200,5.09732088,150,29.42722335,10,1.96181489,0,0,0,0,4.404253586,36.52520664,4.716242681,42.59370523,0,39,39,39,,39
55079002600,-87.96194126,43.10067651,2600,55079002600,7.566038618,241,31.85286412,11,1.453865167,3,0.901881019,0,0,14.1950568,51.36136294,7.587076497,65.88788585,3,26,29,30,,29
55079004900,-87.97232119,43.07706953,4900,55079004900,10.71323745,322,30.05627398,13,1.213452055,6,0.701994226,0,0,14.29466022,69.82044066,11.60208613,87.38338282,2,46,48,49,,48
55079014600,-87.93033212,43.04238677,14600,55079014600,4.385737428,145,33.06171479,13,2.96415374,32,9.645267109,0,3.682952888,10.57345554,26.88778072,4.996936341,32.12596296,0,36,36,38,,36
55079021300,-87.93887792,42.97023271,21300,55079021300,13.87153284,126,9.083350875,8,0.576720691,21,6.622102884,0,3.596536613,17.24662765,51.23379971,3.959031978,41.36433498,0,7,7,7,,7
55079012300,-87.96195953,43.04359251,12300,55079012300,8.307242356,147,17.69540284,22,2.648291582,12,5.541181961,0,3.826028577,12.83273167,49.3011757,4.240629268,38.29359403,2,17,19,17,,19
55079050101,-87.98493926,43.1768262,50101,55079050101,53.07474272,84,1.582673711,15,0.282620305,38,1.683183315,0,11.93272156,33.3945023,195.3942941,4.064960775,175.4146726,1,23,24,23,,24
55079180100,-87.851093,42.95310568,180100,55079180100,48.67195116,283,5.81443713,11,0.226002857,5,0.342609022,0,0,11.22762742,92.81024534,10.78216011,82.67082041,0,10,10,9,,10
55079008000,-87.90283588,43.06748848,8000,55079008000,3.535336114,127,35.92303416,7,1.980009757,1,0.40173647,0,0,1.376853775,27.66133845,3.319271877,28.82074128,0,9,9,8,,9
55079150301,-88.05345734,42.89784878,150301,55079150301,173.6085589,87,0.501127367,0,0,11,0.350243964,0,43.15038565,49.92989266,286.2889735,3.17115504,74.25896404,0,4,4,4,,4
55079006400,-87.94235396,43.07422611,6400,55079006400,5.296909495,142,26.808085,12,2.265471972,5,1.303096262,0,0,5.291568521,32.54398679,4.52703951,41.66629238,3,68,71,73,,71
55079006800,-87.92500784,43.07969132,6800,55079006800,6.48220684,139,21.44331451,6,0.925610698,3,0.36081569,4.77940582,0,4.097597059,40.46833993,4.821774891,49.73570058,1,28,29,30,,29
55079007000,-87.91123039,43.0742537,35100,55079007000,61.35907251,25,0.40743771,0,0,2,0.09882641,0,14.03830887,5.210563114,126.1445969,0.74793054,48.47268221,0,4,4,4,,4
55079186000,-87.92040451,43.05396526,186000,55079186000,6.316615606,209,33.0873387,17,2.691314631,66,9.988330926,3.972130384,0,11.73996849,43.57851384,5.443548545,49.99276148,1,16,17,19,,17
55079020400,-87.93009121,42.98834814,20400,55079020400,5.304954964,181,34.11904554,10,1.88503014,11,1.806818541,0,0,6.106309227,40.60489267,5.313458032,42.53706653,0,16,16,18,,16
55079021600,-87.92488116,42.95226506,21600,55079021600,40.17177298,292,7.268785477,21,0.52275512,67,7.960390843,33.36656749,4.378501696,37.53145911,211.3617057,8.944337995,116.6886353,0,16,16,16,,16
55079001600,-88.01600252,43.11589446,1600,55079001600,14.29173895,128,8.956222926,14,0.979586883,6,2.674405436,9.112429665,8.662394285,10.78664657,68.82077119,5.531245783,55.95393703,1,18,19,21,,19
55079008700,-87.93997641,43.06782428,8700,55079008700,3.568585486,122,34.18721521,4,1.120892302,2,0.184982371,0,0,5.307438891,25.9292907,3.329924642,29.37188724,3,16,19,16,,19
55079001900,-87.98368022,43.11569444,1900,55079001900,10.61770589,236,22.22702366,16,1.506916859,8,1.124793941,0,4.068186958,12.5133376,45.51809274,8.369342252,75.89755565,0,31,31,32,,31
55079014900,-87.94482372,43.03705241,14900,55079014900,3.86757437,141,36.45695894,8,2.06847994,19,8.029283549,1.028709364,1.59912696,7.182374871,26.5808332,4.033856314,29.24446039,2,21,23,21,,23
55079019100,-87.96550016,42.98217348,19100,55079019100,16.97548782,239,14.07912412,22,1.295986321,20,2.677138749,0,3.814339687,18.92871425,90.5921612,9.216972099,83.99197334,0,4,4,5,,4
55079020200,-87.9411308,42.97753563,20200,55079020200,10.30235361,206,19.99543093,5,0.485325994,6,2.22178876,0,2.90223026,9.814807384,58.55457179,6.987091065,68.97964905,0,10,10,9,,10
55079160102,-87.92320771,42.9167764,160102,55079160102,130.5177909,303,2.32152259,26,0.199206559,78,3.187080456,28.48859539,35.2352847,71.97242045,405.7841231,10.03310901,83.94988344,2,18,20,20,,20
55079160202,-87.87520119,42.88122894,160202,55079160202,136.8578158,182,1.329847323,1,0.007306853,21,0.480954288,0,18.78774044,45.15973776,275.970619,5.10690829,96.0214178,1,8,9,8,,9
55079007200,-87.89807923,43.07778381,7200,55079007200,9.171506262,188,20.49826873,14,1.52646682,9,1.391064613,0,0,8.075624518,53.22482437,5.293245696,52.16385379,0,16,16,16,,16
55079140100,-88.01886974,42.9374538,140100,55079140100,61.29504138,217,3.540253748,5,0.081572667,19,0.786977777,0,2.415255487,29.82077697,156.6651773,3.39188371,42.08081763,0,1,1,2,,1
55079160203,-87.91639499,42.89403516,160203,55079160203,98.25899317,393,3.999633899,14,0.142480597,73,2.482752635,15.92064344,21.05591134,65.10050018,256.5806987,13.97971217,131.2183323,0,13,13,11,,13
55079004500,-87.92227529,43.08551699,1000,55079004500,16.69841858,211,12.63592711,17,1.018060478,4,1.207035998,0,6.407490561,12.71319135,77.59660949,7.273600581,78.71858318,0,22,22,23,,22
55079006600,-87.93135808,43.07540729,6600,55079006600,10.23961912,191,18.65303756,23,2.246177298,2,0.392499283,0,0,14.73939526,60.58399675,6.670665167,65.52140777,4,38,42,44,,42
55079017400,-87.93830434,43.00477417,17400,55079017400,3.541511665,110,31.06018289,7,1.976557093,2,0.273552213,0,0,9.434830893,22.49152314,3.316422518,29.47338154,0,28,28,28,,28
55079008500,-87.92987752,43.06776963,8500,55079008500,4.325077852,131,30.28847214,15,3.468145664,10,2.925755033,0,0,6.682096567,26.445774,3.993429822,35.82834923,0,27,27,26,,27
55079101800,-88.00970381,42.99374253,101800,55079101800,16.63170326,170,10.22144258,12,0.721513594,15,1.407277767,0,0,28.59865313,62.47486839,7.004078383,80.51656598,1,28,29,27,,29
55079002500,-87.96218629,43.10797208,2500,55079002500,6.017615687,167,27.75185533,14,2.326502842,2,0.318719516,0,0,8.256957037,36.16135026,6.510395057,47.58522381,0,34,34,35,,34
55079019400,-88.02756283,42.98458603,19400,55079019400,14.12532223,236,16.70758346,10,0.707948452,19,2.481263861,0,0,26.76515821,63.63246298,7.800320005,78.80769335,1,6,7,8,,7
55079020600,-87.90444922,42.98104194,20600,55079020600,14.38620557,334,23.21668478,9,0.625599291,15,1.011230619,0,5.557831195,12.79616502,85.29765718,11.50242549,96.64889992,1,9,10,11,,10
55079180200,-87.85507588,42.95466278,180200,55079180200,12.32834477,356,28.8765448,16,1.297822238,2,0.163555089,0,0,5.833897253,91.51851448,12.13463788,97.63110374,0,14,14,14,,14
55079009200,-87.97561076,43.06069835,9200,55079009200,4.423264095,133,30.06829282,9,2.034696506,15,4.095968234,0,2.077832831,4.741547145,28.84771053,5.144810866,37.24869159,1,26,27,28,,27
55079035100,-87.89520006,43.15596204,120400,55079035100,52.0079795,209,4.018614105,24,0.461467648,38,2.257639568,38.9151699,22.60662675,43.74061487,198.6282101,6.389492442,85.78797959,0,21,21,19,,21
55079018100,-87.88878389,42.99608516,18100,55079018100,12.65427063,157,12.40687864,4,0.316098819,18,1.383455974,0,3.676065368,8.304740372,35.47673592,3.54788399,45.26611013,1,7,8,8,,8
55079016100,-87.95947223,43.01609866,16100,55079016100,6.446379784,207,32.11104634,14,2.171761589,5,2.017918944,0,0,5.084485482,52.38032292,5.791699008,47.82738504,0,15,15,13,,15
55079015800,-87.93762369,43.02166819,15800,55079015800,4.647363584,163,35.07364919,9,1.936581857,14,3.681099113,0,2.880635889,1.936089997,32.5965865,5.46693449,35.86732852,3,41,44,48,,44
55079013400,-87.95358703,43.03480797,21700,55079013400,138.7330566,503,3.625667972,50,0.360404371,81,3.200978107,66.44044761,26.78983415,76.75242985,388.7967177,17.54898463,223.8688073,0,38,38,39,,38
55079003600,-87.98321744,43.09274433,3600,55079003600,10.91938542,293,26.83301199,19,1.740024669,48,11.86372692,0,13.60683602,10.641124,98.08078546,11.54073289,60.1793381,2,54,56,57,,56
55079005900,-87.98524173,43.06821924,4400,55079005900,25.94469401,381,14.68508358,27,1.040675214,27,4.319078856,0,12.4486034,12.32311156,131.1605434,10.12934849,109.769654,0,67,67,64,,67
55079003100,-87.98607664,43.10092577,3100,55079003100,13.59254248,281,20.67310074,17,1.25068581,17,1.133733426,0,7.398639734,16.32118413,79.96595187,10.82369224,92.54834626,5,32,37,34,,37
55079003900,-87.96215271,43.08621096,3900,55079003900,7.25655487,225,31.00644921,7,0.964645086,7,1.426485097,0,3.488329897,8.907558136,46.87300139,9.322165185,55.24127488,1,37,38,35,,38
55079012900,-87.99989776,43.02814462,12900,55079012900,11.46762934,243,21.19008147,9,0.784817832,11,2.333545272,12.56056526,0,17.8299676,66.615884,9.007860536,81.05339147,0,15,15,16,,15
55079170400,-87.87343297,42.89849053,170400,55079170400,16.9367755,140,8.266036236,0,0,0,0,0,0.470209669,17.39560463,57.26694535,5.992934511,51.82526646,0,8,8,8,,8
55079100800,-88.05711405,43.02366139,100800,55079100800,28.54809718,146,5.11417623,17,0.595486273,3,0.235323926,17.81148116,11.82371381,7.99297362,135.3672868,6.032945529,34.32013556,0,11,11,11,,11
55079170600,-87.86322036,42.90772112,170600,55079170600,16.1206474,352,21.83535136,10,0.620322482,16,3.485438349,0,6.769789353,5.094901255,112.251551,11.56350995,84.53215094,0,17,17,21,,17
55079020700,-87.89283472,42.98040094,20700,55079020700,19.28291811,383,19.86213901,19,0.985328045,17,0.968593286,0,0,11.3468742,108.2642642,12.51165224,116.1306637,0,15,15,12,,15
55079011000,-87.89726606,43.05006949,11000,55079011000,3.024608801,218,72.07543665,14,4.628697766,70,8.865862726,0,0,5.067566862,31.54605877,2.659932865,33.3332606,0,15,15,17,,15
55079017900,-87.90505579,42.9987866,17900,55079017900,6.636189359,232,34.95982219,14,2.109644442,26,2.135720295,0,0,5.925369766,50.91191887,6.910811081,55.59506407,2,11,13,13,,13
55079186900,-87.88797404,43.05231934,186900,55079186900,4.71645339,76,16.11380283,6,1.272142329,26,3.605881011,0,7.151257356,2.011901362,17.54143027,1.092139617,16.31766785,1,14,15,14,,15
55079091100,-88.00382492,43.05494591,91100,55079091100,18.67126371,254,13.60379265,10,0.535582388,5,0.533500211,0,0,14.90935208,74.57604866,11.28722216,133.6536151,0,14,14,15,,14
55079011200,-87.89750244,43.05535145,11200,55079011200,4.449548565,325,73.04111759,9,2.022677103,62,5.218711731,0,0,4.262132261,35.79771316,3.399473414,49.25362262,1,29,30,36,,30
55079090200,-88.05196771,43.0819432,90200,55079090200,41.54709697,205,4.934159422,13,0.312897915,30,6.73517198,17.82493796,24.71371793,13.5029907,188.8547757,7.382554056,62.9426975,0,26,26,26,,26
55079080300,-87.87769528,43.08951899,80300,55079080300,26.43368683,280,10.59254435,8,0.302644124,7,0.240469189,0,8.846730261,4.540581205,64.27411102,12.28727225,104.826592,0,5,5,5,,5
55079016700,-87.92210119,43.01030925,16700,55079016700,5.272890786,201,38.11950752,15,2.844739367,17,6.112968834,0,2.317060917,10.15538797,41.01450626,6.62732764,40.74921361,1,48,49,49,,49
55079009900,-87.9463096,43.06028198,9900,55079009900,5.597892518,193,34.47726075,10,1.786386567,17,4.219597175,0,0.290414722,6.807052536,46.31106058,5.586629666,41.861853,0,32,32,31,,32
55079008900,-87.95338434,43.06707152,8900,55079008900,6.472599729,130,20.08466543,8,1.235979411,5,2.976144577,0,1.209713752,2.95079718,35.84130327,4.491578653,40.6834205,2,49,51,49,,51
55079017000,-87.94753192,43.01042657,17000,55079017000,7.653338591,238,31.09753961,15,1.959928967,7,1.40131198,0,5.485973383,5.608901304,46.3013554,8.456051263,62.95812178,3,37,40,44,,40
55079185400,-87.93769723,43.06024492,185400,55079185400,7.732293639,245,31.68529435,13,1.681260517,33,4.497365912,0,6.167888838,6.092497047,57.63419954,7.562610337,59.57630063,2,47,49,47,,49
55079004600,-87.93211482,43.08569859,4600,55079004600,7.412366196,258,34.80669913,12,1.618916238,3,0.929269139,0,2.758327238,8.19693916,49.06745825,8.689878315,60.91133861,2,72,74,67,,74
55079006100,-87.96848109,43.06792073,6100,55079006100,5.64410178,149,26.39924045,12,2.126113324,2,0.264981813,0,0,7.587468,32.48325614,5.498349231,42.91074643,0,32,32,30,,32
55079120502,-87.96511321,42.9530539,120502,55079120502,44.05005596,212,4.812706713,14,0.317820255,43,2.34275621,0,14.88322656,34.74005069,165.7542139,6.879393688,53.63180323,2,11,13,12,,13
55079170100,-87.85234186,42.91986165,170100,55079170100,53.60563223,202,3.768260751,13,0.242511831,16,1.110661499,0,8.058755538,11.57459671,110.3587101,7.342439754,78.78967621,0,8,8,7,,8
55079160302,-87.92475578,42.85940232,160302,55079160302,146.1659888,235,1.607761162,3,0.020524611,50,1.823784357,39.18485181,51.38344892,41.75300651,291.8106325,10.16131453,118.2611893,0,5,5,6,,5
