TRACTFIPS,X,Y,Census Tract,GEOID,Tract Area (km^2),Total Intersections,Intersection Density,Total Bus Stops,Bus-Stop Density,Total Parking Lots,Parking-Lot/Space Density,Length of Interstate Highway,Length of State Highway,Length of Collector Roads,Length of Local Roads,Length of Pedestrian Crosswalks,Length of Sidewalks,Pedestrian_Fatalities,Pedestrian_Injuries,Pedestrain Crash Frequency,Pedestrian_Accidents,,
55079090300,-88.05155454,43.06739864,90300,55079090300,43.53796899,277,6.362262788,29,0.666085274,64,7.834933787,22.74700227,18.17492975,22.52890153,203.229253,7.351966968,59.72588299,0,33,33,32,,33
55079090600,-88.05436469,43.03797515,90600,55079090600,33.29396842,237,7.118406463,24,0.720851287,13,1.113862414,10.0067617,23.18233659,7.751394643,146.1611221,6.296105195,55.5079448,1,9,10,9,,10
55079150100,-87.97760303,42.9142491,150100,55079150100,145.3300946,341,2.346382565,6,0.041285324,67,1.750791316,0,28.97320257,81.05932883,334.2640317,9.83853637,106.2537028,0,32,32,31,,32
55079007600,-87.87860132,43.06400561,7600,55079007600,6.278690672,196,31.21669951,14,2.229764251,23,4.646143925,0,0,9.416550814,37.85345601,4.738294313,67.4675896,0,15,15,16,,15
55079007300,-87.88782472,43.07803,7300,55079007300,7.580613191,162,21.37030289,12,1.582985399,19,3.000884061,0,0,5.761552839,38.88197452,4.381163333,50.97967784,0,26,26,27,,26
55079016300,-87.93762901,43.01574101,16300,55079016300,6.108216097,197,32.25164219,11,1.800853117,11,2.229069727,0,0,6.707005478,39.73320265,7.456086616,51.16568353,2,50,52,51,,52
55079004300,-87.93221681,43.09480773,4300,55079004300,21.55420143,425,19.71773352,29,1.345445346,13,1.793892709,8.859425608,13.86208146,9.067386007,132.1299975,15.77322169,129.632957,1,72,73,60,,73
55079018800,-87.94058994,42.99930448,18800,55079018800,10.11536266,92,9.095076779,13,1.285173893,3,0.321592901,0,1.723145878,12.17712133,51.17485421,3.006847956,28.78919406,1,10,11,11,,11
55079014100,-87.92097851,43.04864417,14100,55079014100,7.212209749,269,37.29786145,15,2.079806401,63,12.06898163,16.12047477,7.625024126,17.63734273,46.51285053,6.066084825,64.21798794,2,20,22,24,,22
55079101600,-87.98880339,43.00310117,101600,55079101600,15.77894206,392,24.84323718,19,1.204136496,12,2.268814969,0,0,15.72009673,113.6744901,12.57487517,118.9389887,3,22,25,22,,25
55079120102,-88.04968009,42.97410658,120102,55079120102,56.64139542,133,2.348105992,7,0.123584526,16,0.249869888,21.70190724,14.37498617,36.99097518,152.4167724,2.995365865,33.22179578,0,9,9,9,,9
55079020800,-87.87973291,42.98486182,20800,55079020800,12.05244564,228,18.91732241,9,0.746736411,6,0.355636551,0,7.582187387,6.670527632,61.51482908,7.499258368,79.33631571,0,4,4,4,,4
55079007500,-87.87773077,43.07106948,7500,55079007500,7.491672,176,23.49275302,6,0.800889307,9,0.654350714,0,0,9.451109139,42.93738354,8.311436821,63.8152478,0,10,10,13,,10
55079011400,-87.91070676,43.05292049,11400,55079011400,5.978331347,261,43.65766714,8,1.338166043,76,17.9799383,0,0,5.954146574,55.48039802,4.972458654,50.22442045,0,27,27,24,,27
55079013700,-87.94530128,43.04230708,13700,55079013700,3.421355205,134,39.16576677,7,2.045972891,5,2.861447614,0,4.840372797,4.397589973,23.95645708,4.410770552,28.42714148,2,37,39,37,,39
55079015700,-87.92777871,43.02167111,15700,55079015700,5.278748764,200,37.88776639,14,2.652143647,14,2.737031859,0,3.147919436,3.973749623,34.69493464,6.700438514,44.18670308,5,77,82,74,,82
55079005100,-87.99758645,43.08266414,5100,55079005100,26.34461246,296,11.23569384,26,0.986919054,37,1.651285928,0,21.56687071,19.55347542,126.6137555,10.94417932,77.32186418,2,39,41,41,,41
55079006700,-87.92041023,43.07438609,6700,55079006700,4.379251175,73,16.66951656,13,2.968544046,1,0.305130571,6.749902806,0,9.017676318,17.60226867,2.639618588,25.95921801,0,17,17,18,,17
55079170200,-87.87264374,42.92276181,170200,55079170200,24.93060575,135,5.41503088,3,0.12033402,2,0.822217945,0,4.944459008,11.79583395,91.71994338,4.85359154,30.44027887,0,13,13,14,,13
55079101400,-88.02736197,43.00632321,101400,55079101400,14.59876824,237,16.23424635,21,1.438477524,11,0.655252866,4.617411361,0,15.63771076,59.29514235,8.687600799,93.71118501,0,39,39,34,,39
55079185600,-87.914697,43.06027548,185600,55079185600,7.331465427,369,50.33100185,15,2.045975685,100,7.571945844,0,0,6.673741869,64.36019182,6.640123291,60.54713069,1,36,37,34,,37
55079070300,-87.90380566,43.10632253,70300,55079070300,13.88593627,287,20.66839387,13,0.936199025,8,0.601832193,0,0,13.28958821,64.29805534,11.25694267,104.3973565,0,11,11,9,,11
55079080200,-87.88774507,43.09425715,80200,55079080200,9.561924013,254,26.56369154,12,1.254977553,15,2.043987255,0,2.469942646,3.921869771,53.29414485,9.558715241,72.45917733,0,17,17,16,,17
55079011100,-87.90156571,43.04934738,11100,55079011100,2.688713109,188,69.92192635,5,1.859625701,43,6.698802866,0,0,2.875367866,26.80316264,3.360156235,30.38607018,0,33,33,29,,33
55079187000,-87.88728783,43.05531658,187000,55079187000,3.89687175,320,82.11714947,4,1.026464368,84,10.74578631,0,0,6.946575725,42.8521038,4.208704123,54.1471659,1,37,38,37,,38
55079016000,-87.95726489,43.02138297,13400,55079016000,6.09206888,215,35.29178744,8,1.313182789,8,2.744718346,8.982422257,0.761361529,10.56968233,43.86567918,6.344567441,42.73604182,0,33,33,31,,33
55079170300,-87.87539597,42.90956184,7000,55079170300,7.19418651,187,25.9932099,17,2.363019082,5,0.66635037,0,0,10.88981784,45.68743592,6.722407826,53.95367269,1,50,51,50,,51
55079016200,-87.94745744,43.01661377,16200,55079016200,5.030930428,168,33.39342541,10,1.987703893,11,3.41807483,0,3.681314749,2.779425331,37.59294027,4.84177306,37.51427329,3,32,35,34,,35
55079012200,-87.95271711,43.04867468,12200,55079012200,5.40637867,232,42.91227348,8,1.479733568,11,1.361805912,0,0,5.655222431,48.8517732,6.543980968,44.67128874,0,29,29,25,,29
55079021700,-87.91311181,42.94055519,4500,55079021700,7.447229346,209,28.06412832,19,2.551284393,3,0.580619134,10.69033217,3.240120175,13.44279259,41.43357357,7.245617689,57.18360135,3,54,57,57,,57
55079100500,-88.02670746,43.01327198,100500,55079100500,12.2290852,199,16.2726808,11,0.899494919,8,1.14985919,4.10192801,2.937224468,3.441746158,65.75260221,6.35913075,72.23487432,0,9,9,8,,9
55079007400,-87.8758494,43.07810342,7400,55079007400,15.07264683,129,8.558549899,23,1.525943005,18,1.3180669,0,3.149539697,10.72336567,32.78966088,4.447707364,48.51742663,0,32,32,30,,32
55079007100,-87.90150196,43.07384401,7100,55079007100,3.986375209,129,32.36022533,12,3.010253519,5,1.65894797,0,0,6.009020563,27.27658722,3.654161619,33.68288626,1,19,20,23,,20
55079016900,-87.93771389,43.00952716,16900,55079016900,5.180082674,174,33.59019748,10,1.93047112,11,1.447869228,0,0,10.19197883,33.6290325,6.743985575,44.94990063,0,41,41,41,,41
55079019800,-87.98973913,42.98208714,19800,55079019800,22.36883942,400,17.88201849,19,0.849395878,18,3.138862115,0,5.957053696,33.47414856,101.247778,15.13602397,139.2381283,0,12,12,11,,12
55079186600,-87.91355972,43.0013025,186600,55079186600,11.05436703,162,14.6548418,17,1.537853769,19,3.641958539,13.29674057,7.611076741,13.07502778,39.09491564,5.296875202,47.11698959,3,30,33,31,,33
55079060101,-87.92536256,43.13951395,60101,55079060101,47.33711929,104,2.197007371,17,0.359126205,60,2.991991801,11.09799185,6.832143162,31.00612695,170.3647341,3.778666074,50.11422328,0,8,8,7,,8
55079091300,-88.00975754,43.03787657,91300,55079091300,18.66116525,226,12.11071211,17,0.910982769,15,1.309171619,0,9.361352456,12.78450586,72.80039054,10.98226237,118.5596135,0,24,24,23,,24
55079050103,-87.96805932,43.18260187,50103,55079050103,37.31292316,102,2.73363734,12,0.321604393,68,6.898882006,0,30.04668522,4.859306501,202.9137658,3.764131321,91.55819571,0,8,8,8,,8
55079020000,-87.95274214,42.98406165,20000,55079020000,15.25875991,325,21.29924069,22,1.441794755,27,10.30088716,0,15.58746437,16.42833519,114.7109628,8.859445187,77.23816328,2,87,89,88,,89
55079016500,-87.91208089,43.0158508,16500,55079016500,12.43487875,216,17.37049507,19,1.527960214,37,5.53943261,7.868446677,1.927482007,16.05890685,56.85730673,7.538227933,51.71966694,1,41,42,39,,42
55079180300,-87.87007656,42.95190882,180300,55079180300,41.60560577,314,7.547059925,30,0.721056681,13,0.554921277,0,11.64117943,34.06011718,150.7915736,11.27475615,98.35671461,1,38,39,38,,39
55079130100,-88.04408464,42.94275916,130100,55079130100,59.61433205,155,2.600045906,5,0.083872449,30,1.910145385,0,24.07022866,16.10955599,215.599046,5.021237215,20.29141905,1,9,10,10,,10
55079007900,-87.89691432,43.0659623,7900,55079007900,6.058649847,129,21.29187249,16,2.640852402,6,0.792648645,0,0,9.565200309,26.88377394,3.266560179,33.24251207,0,19,19,19,,19
55079007700,-87.88828695,43.06389307,7700,55079007700,7.592345318,223,29.37168828,9,1.18540446,39,4.46492979,0,0,8.967551065,46.61325615,7.238640995,58.73250803,0,58,58,59,,58
55079016800,-87.92935604,43.01036846,16800,55079016800,5.706636848,218,38.20113419,16,2.803752968,31,7.078617243,0,0,14.65220471,39.45079831,7.213194245,46.08607765,0,48,48,44,,48
55079003800,-87.97215137,43.08623996,3800,55079003800,7.229328799,261,36.1029367,12,1.659905136,4,1.51567714,0,10.53559303,12.4461722,44.67294667,11.46613877,58.20648782,4,56,60,62,,60
55079100700,-88.03789254,43.02131055,100700,55079100700,18.33798481,149,8.125211226,11,0.599847809,2,0.224896619,24.8140927,10.81533811,8.814630734,77.07230004,4.980696506,54.56376135,1,24,25,24,,25
55079120101,-88.04814853,42.9591719,120101,55079120101,58.20098865,153,2.628821323,17,0.292091258,13,1.699374985,39.04107675,26.22572193,25.13636336,164.1122573,3.813360872,45.23193142,0,15,15,14,,15
55079030100,-87.90189121,43.18213894,30100,55079030100,78.90607156,74,0.937823903,2,0.025346592,48,1.088380259,15.42443769,11.04267101,20.82167997,329.4408164,2.250531363,150.298483,0,7,7,6,,7
55079017600,-87.92236677,43.0028169,17600,55079017600,5.114793573,110,21.50624427,7,1.368579181,7,1.982373094,0,0,2.528374026,30.24345451,3.57897844,33.00886654,0,18,18,21,,18
55079019000,-87.96788369,42.99550446,19000,55079019000,27.10917474,369,13.61162793,27,0.995972775,5,2.408418782,0,7.842218143,23.75006778,121.5430912,13.22380287,124.4389438,1,20,21,21,,21
55079004400,-87.90637542,43.08901416,170300,55079004400,13.91848488,216,15.51893053,0,0,6,0.602048846,0,0,8.779336563,73.11276496,8.135233207,64.1394637,0,4,4,5,,4
55079185700,-87.91471808,43.067534,185700,55079185700,7.256518768,217,29.90414646,19,2.618335404,17,2.572300706,0,0,9.58592191,50.09679889,6.352239287,52.6453613,2,49,51,47,,51
55079120202,-87.99868862,42.96585772,120202,55079120202,19.39515146,141,7.269858153,16,0.824948443,38,4.864695552,12.10775295,11.14488301,19.90716216,87.23643329,3.733719666,29.38155181,0,22,22,23,,22
55079120203,-88.00777221,42.95695644,120203,55079120203,35.09475581,336,9.574080009,31,0.883322858,69,7.878721515,13.21579098,13.72934172,50.75398003,186.9606753,7.859072636,61.4197538,1,37,38,32,,38
55079100600,-88.02237706,43.02035964,100600,55079100600,7.515923753,108,14.36949117,6,0.798305065,5,0.68671758,0,2.781958104,6.404573219,29.89515861,3.868126782,51.89387179,0,26,26,26,,26
55079018000,-87.89706312,43.00853954,18000,55079018000,52.08199699,281,5.395338432,12,0.230405912,40,0.969039491,27.87073906,1.335421917,39.96328707,121.2376359,5.327582717,110.3983857,0,14,14,15,,14
55079186400,-87.930394,43.03696105,186400,55079186400,8.272847076,162,19.582134,19,2.296670037,38,8.57853828,43.32002144,0,25.44997955,31.18095914,4.593796281,47.07301994,4,19,23,25,,23
55079017500,-87.92965733,43.00288248,17500,55079017500,5.29968049,172,32.45478672,13,2.452978066,9,1.541940931,0,0,8.746127727,38.61136291,6.154534226,45.07712905,1,61,62,64,,62
55079002400,-87.95189299,43.10641216,2400,55079002400,12.58288521,228,18.1198506,30,2.384190868,6,0.731919572,0,0,17.50692959,64.44862396,7.980869939,66.79980804,3,49,52,56,,52
55079016600,-87.91406882,43.01014812,16600,55079016600,6.947705944,174,25.04423782,15,2.158986019,31,5.261506993,17.33528948,0.500719236,21.0780522,28.47377543,5.614436062,38.70229726,0,31,31,34,,31
55079186800,-87.95065387,43.02815122,186800,55079186800,61.77150833,464,7.511553669,22,0.356151252,209,12.67899906,44.94481737,9.789236532,38.07693253,375.5067095,10.86641609,173.7237637,4,56,60,60,,60
55079100300,-88.00317769,43.01735322,100300,55079100300,8.458019447,256,30.26713306,13,1.53700285,41,7.75231499,0,1.613796915,5.291179289,74.88533227,7.007510642,61.30356834,1,36,37,37,,37
55079140201,-87.99911909,42.93902918,140201,55079140201,50.51744902,326,6.453215796,7,0.138565983,56,5.553301973,0,23.09444295,38.74892366,220.4918982,12.42324902,139.2924949,2,24,26,24,,26
55079070200,-87.89435184,43.11184846,70200,55079070200,50.42914495,371,7.35685684,13,0.257787436,14,0.385922619,0,17.67494294,15.26433729,103.6658552,14.2452724,169.7915333,1,11,12,11,,12
55079008800,-87.94617694,43.06789665,8800,55079008800,5.317358313,215,40.43361145,15,2.820949636,13,2.421931845,0,2.617469883,5.894736559,44.19188775,6.544961245,45.64964329,5,90,95,87,,95
55079101000,-88.05764225,42.99174385,101000,55079101000,45.18972984,237,5.244554478,25,0.553223046,20,2.449544372,0,9.334994295,30.9994598,192.654644,6.385828039,65.03335184,0,31,31,31,,31
55079090900,-88.00271496,43.06125484,90900,55079090900,13.3212463,217,16.28976712,23,1.726565178,32,4.023653056,0,0,15.8709785,67.4569293,9.699459627,91.15617606,0,20,20,20,,20
55079070100,-87.90764318,43.12062526,70100,55079070100,17.52270215,376,21.45787772,12,0.684825885,22,2.399193744,0,1.449960918,18.4988687,95.6169245,13.28433026,133.625708,0,20,20,20,,20
55079016400,-87.92775679,43.01666502,16400,55079016400,5.023631406,187,37.22406858,11,2.189651093,9,1.241992511,0,0,10.16588029,33.26206469,6.655847359,41.34273872,4,51,55,57,,55
55079004700,-87.94762105,43.08578094,4700,55079004700,15.5996614,291,18.65425105,24,1.538494932,5,2.154143656,0,5.893175481,11.85056704,81.26692679,10.13804726,83.63083872,3,94,97,91,,97
55079017300,-87.94877272,43.0036736,17300,55079017300,5.525211107,192,34.74980345,12,2.171862716,2,0.258983279,0,7.623336042,2.978686821,39.35601997,6.054780585,44.62843752,1,42,43,39,,43
55079101300,-88.02770293,42.99908565,101300,55079101300,14.70563144,221,15.02825642,13,0.884015083,9,2.356292258,4.541238797,0,23.15357957,65.62819845,8.197676898,89.60818748,2,13,15,13,,15
55079018500,-87.91440377,42.98442732,18500,55079018500,20.34910675,278,13.66153333,22,1.081128537,23,4.268198523,29.13060848,9.25462455,19.64478096,99.32487858,9.161609945,72.4122742,2,23,25,25,,25
55079100900,-88.05214498,43.00961148,100900,55079100900,41.28406079,296,7.169837326,23,0.557115738,19,2.305320614,8.562506193,19.60158304,19.67748879,190.9244838,5.728448082,66.50643256,1,23,24,25,,24
55079011300,-87.90698264,43.04879219,11300,55079011300,5.109702608,263,51.47070587,17,3.327003801,133,15.86137729,0,0,18.97897263,32.58039894,6.336435331,49.91718469,0,47,47,50,,47
55079015900,-87.94737279,43.02160465,15900,55079015900,5.113660841,174,34.02650379,10,1.955546195,4,2.024588838,0,7.718884925,0,38.82439272,5.060845075,39.23971976,2,73,75,79,,75
55079004800,-87.96230834,43.07703855,4800,55079004800,10.81586373,343,31.71267765,23,2.126506082,17,1.5012033,0,7.736713335,12.18999642,73.68394334,12.50869709,86.80183428,3,104,107,106,,107
55079080400,-87.88849491,43.08594878,80400,55079080400,8.107729464,200,24.66781864,13,1.603408212,21,4.036725892,0,5.067475325,6.401683664,43.45997819,6.245262923,43.53878311,0,29,29,27,,29
55079090700,-88.02546042,43.05920198,90700,55079090700,19.56403334,231,11.80738123,9,0.46002784,21,1.370463906,0,0,21.26526186,63.95034122,10.5469995,99.03968596,0,17,17,15,,17
55079120400,-87.96554126,42.96670364,9500,55079120400,5.533354264,133,24.03605366,2,0.361444416,3,0.363477836,3.432077419,0,8.910976394,26.44602969,5.303730723,42.98148178,0,4,4,6,,4
55079101100,-88.04277342,42.99421706,101100,55079101100,14.61750318,216,14.77680541,18,1.231400451,9,2.59216826,10.73778476,7.231923744,15.8767126,102.0323905,7.228378541,66.39891216,2,34,36,34,,36
55079101700,-88.00697762,43.00174248,101700,55079101700,10.11522817,277,27.38445396,16,1.581773514,9,0.511009786,0,0,11.56334063,62.55113965,9.356846838,84.81013074,0,21,21,21,,21
55079185300,-88.04263672,43.04988603,185300,55079185300,79.21281316,474,5.983880399,38,0.47972037,118,5.764201048,45.84774574,21.99431484,59.39052064,330.0433269,11.98859908,153.5965415,3,36,39,40,,39
55079101500,-88.00745577,43.00714432,101500,55079101500,11.40271509,317,27.80039643,4,0.350793646,4,0.371797801,0,0,8.160209133,74.46697593,9.911131769,91.3018574,0,24,24,22,,24
55079010800,-87.88986071,43.05735676,10800,55079010800,3.512127163,258,73.45975474,16,4.555643705,89,9.382282166,0,0,7.662163694,33.13790293,3.643154989,47.89644417,2,56,58,58,,58
55079100100,-87.98599244,43.01660727,100100,55079100100,9.324893742,288,30.88507043,18,1.930316902,19,1.876429406,0,2.23635198,11.23921359,67.07927724,10.29722458,77.01892141,1,60,61,55,,61
55079100400,-88.01167242,43.01702912,3400,55079100400,22.1364525,408,18.43113751,25,1.129358916,41,3.022529828,0,12.18873462,16.2764941,128.5794227,15.73350676,136.2978908,4,12,16,18,,16
55079060200,-87.9245656,43.11562527,60200,55079060200,87.3918598,507,5.801455664,50,0.572135667,94,3.649006751,44.87587454,22.62490125,50.38881476,408.604823,12.85718514,162.26868,1,48,49,46,,49
55079091200,-88.0038978,43.04671741,91200,55079091200,25.6663184,359,13.98720278,42,1.63638584,88,7.033334566,0,0,24.41699044,129.5713155,10.05753226,122.0216523,0,33,33,32,,33
55079186500,-87.91365827,43.02322408,186500,55079186500,14.19958405,436,30.70512477,20,1.408491962,100,8.142795662,15.68368142,4.226687225,12.15478493,94.29741673,13.68687067,79.50489904,1,57,58,54,,58
55079014400,-87.90763009,43.04243388,14400,55079014400,6.373879901,322,50.51868015,20,3.13780622,70,12.55599528,0,5.87374459,25.55989143,29.14826681,9.286890673,62.93281223,3,83,86,93,,86
55079007800,-87.88792128,43.0707798,7800,55079007800,7.051167368,185,26.23679036,17,2.410948303,26,1.635136714,0,0,8.205363954,33.42405714,6.279838075,48.80614461,0,55,55,55,,55
55079100200,-87.99138562,43.01461766,100200,55079100200,21.31862192,411,19.27891969,26,1.219591027,43,9.002365604,0,2.881404286,15.63266366,157.2717759,11.56369944,102.6851076,3,71,74,68,,74
55079110100,-87.970991,43.01244554,110100,55079110100,31.42218725,419,13.33452686,27,0.859265454,54,7.222992197,0.159912295,3.127589391,36.71533928,201.0985646,13.99159884,107.7951504,2,50,52,50,,52
55079010700,-87.90102702,43.05989563,10700,55079010700,6.641983499,244,36.73601418,12,1.806689222,83,2.666817085,0,0,7.441056316,43.80484076,4.966600348,54.85768631,0,28,28,30,,28
55079186300,-87.91818004,43.04061936,186300,55079186300,13.31198047,530,39.81376034,51,3.831135429,102,16.85103192,24.07857919,14.59012368,40.24990879,69.07085108,14.24146883,112.5441645,3,183,186,182,,186
55079187400,-87.90780351,43.03238137,187400,55079187400,18.65166396,652,34.95666668,33,1.769279142,174,18.96204194,18.58883485,9.2083807,29.89549357,135.0012298,15.8751022,137.4062195,1,86,87,92,,87
55079000301,-88.06022016,43.13632605,301,55079000301,21.54244368,16,0.742719825,0,0,3,0.4161406,11.63976013,9.998144469,2.645466381,48.25100617,0.7180442,48.62523201,0,0,0,0,,0
